air_store_id,hpg_store_id,visit_date,reserve_visitors_air,reserve_visitors_hpg,visitors,reserve_visitors
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-11-19,15,2,34,17
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-11-22,19,4,35,23
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-11-23,11,4,19,15
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-11-25,12,4,19,16
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-11-29,7,4,13,11
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-06,5,5,11,10
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-10,26,2,40,28
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-14,13,3,15,16
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-17,14,7,24,21
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-20,5,3,18,8
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-21,12,8,22,20
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-22,25,4,34,29
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-23,14,2,27,16
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-24,22,2,30,24
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-27,24,8,30,32
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-28,19,2,34,21
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-29,8,2,29,10
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2016-12-30,23,3,30,26
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-01-06,5,2,14,7
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-01-20,17,2,30,19
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-01-21,20,6,25,26
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-01-22,14,2,18,16
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-01-27,13,2,27,15
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-08,23,2,24,25
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-11,26,11,30,37
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-17,31,2,42,33
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-18,19,2,25,21
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-21,5,5,11,10
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-24,22,3,27,25
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-25,16,7,24,23
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-02-28,2,4,13,6
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-03,27,4,37,31
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-04,15,5,34,20
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-05,17,2,35,19
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-07,8,3,22,11
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-10,8,7,35,15
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-15,23,4,33,27
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-17,11,2,23,13
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-18,14,6,33,20
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-19,12,6,40,18
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-20,15,2,22,17
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-23,4,2,13,6
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-24,22,2,24,24
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-25,2,3,29,5
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-26,15,5,18,20
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-03-28,5,3,18,8
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-04-01,14,6,26,20
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-04-02,14,2,29,16
air_84f6876ff7e83ae7,hpg_0f78ef8d1e4b23d8,2017-04-08,15,7,20,22
air_8e492076a1179383,hpg_aee92538e1b51d5f,2016-11-09,20,2,64,22
air_8e492076a1179383,hpg_aee92538e1b51d5f,2017-01-02,97,2,199,99
air_8e492076a1179383,hpg_aee92538e1b51d5f,2017-01-25,6,3,35,9
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-01-09,5,5,5,10
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-01-15,10,8,22,18
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-01-21,17,13,17,30
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-01-22,15,4,19,19
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-01-27,19,6,19,25
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-01-29,9,3,21,12
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-04,19,7,23,26
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-05,21,11,26,32
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-16,17,15,19,32
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-19,20,3,22,23
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-23,17,5,18,22
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-24,16,10,24,26
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-25,17,2,17,19
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-02-26,17,6,20,23
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-02,18,16,22,34
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-03,12,5,17,17
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-04,17,5,21,22
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-15,14,18,14,32
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-22,20,29,20,49
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-28,13,8,18,21
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-29,4,3,17,7
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-03-31,22,5,22,27
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-04-11,13,13,18,26
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-04-14,15,26,18,41
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-04-21,18,13,18,31
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-04-22,22,21,22,43
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-05-10,6,3,6,9
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-05-19,8,12,17,20
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-05-20,19,13,19,32
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-05-24,6,2,17,8
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-06-10,19,12,19,31
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-08,4,4,15,8
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-10,7,3,7,10
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-16,7,2,11,9
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-17,17,20,17,37
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-18,12,5,12,17
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-24,7,12,20,19
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-25,17,20,21,37
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-11-29,18,4,22,22
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-02,16,5,27,21
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-05,16,4,20,20
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-06,11,2,16,13
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-13,13,4,15,17
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-15,11,3,17,14
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-16,22,23,27,45
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-21,15,4,24,19
air_54ed43163b7596c4,hpg_583dddac1a035048,2016-12-26,22,29,30,51
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-01-12,4,4,15,8
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-01-13,13,15,22,28
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-01-27,11,6,17,17
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-01-31,17,17,17,34
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-02-03,20,15,22,35
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-02-17,2,2,9,4
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-02-21,13,3,20,16
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-02-24,6,6,19,12
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-02-25,12,25,17,37
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-02-28,19,9,19,28
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-10,8,4,17,12
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-14,10,10,16,20
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-15,12,4,22,16
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-16,8,7,8,15
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-17,16,4,24,20
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-22,21,4,28,25
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-03-30,12,6,17,18
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-04-04,6,6,20,12
air_54ed43163b7596c4,hpg_583dddac1a035048,2017-04-07,19,4,22,23
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-11-11,4,2,18,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-11-13,5,2,48,7
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-11-22,21,2,44,23
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-11-30,16,2,37,18
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-02,23,4,48,27
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-04,2,2,38,4
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-05,2,2,10,4
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-09,13,5,43,18
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-12,4,2,17,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-19,4,2,20,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-22,27,2,46,29
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-23,10,2,64,12
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-24,14,6,62,20
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-26,16,8,31,24
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2016-12-27,19,3,48,22
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-01-05,7,2,19,9
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-01-07,4,2,64,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-01-13,2,4,28,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-01-20,27,2,53,29
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-01-25,4,2,33,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-02-07,6,2,23,8
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-02-15,8,4,19,12
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-02-21,7,2,13,9
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-02-27,10,2,15,12
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-03-04,10,2,69,12
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-03-05,15,2,71,17
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-03-11,12,6,83,18
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-03-21,7,8,25,15
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-03-26,21,3,47,24
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-04-06,4,2,10,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-04-14,14,7,62,21
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-04-15,13,3,103,16
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-04-18,3,3,21,6
air_ccd19a5bc5573ae5,hpg_df22bf146d2c7e19,2017-04-21,11,12,53,23
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-10-31,8,2,6,10
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-11-05,4,2,9,6
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-11-12,19,4,25,23
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-11-19,10,4,20,14
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-11-25,2,2,4,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-11-26,9,4,18,13
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-03,10,6,7,16
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-10,8,2,11,10
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-17,11,5,10,16
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-18,22,4,29,26
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-19,2,2,15,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-21,4,4,11,8
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-23,8,11,18,19
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-24,14,5,16,19
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-25,11,4,18,15
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-29,9,6,16,15
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2016-12-31,4,4,4,8
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-01,8,6,30,14
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-03,7,7,7,14
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-07,2,2,9,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-08,4,4,6,8
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-14,2,2,3,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-15,5,5,11,10
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-16,2,2,11,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-01-28,5,5,18,10
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-02-04,4,2,9,6
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-02-09,2,2,5,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-02-16,2,2,8,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-02-17,6,2,2,8
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-02-18,4,4,15,8
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-02-25,6,6,10,12
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-03-07,5,5,11,10
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-03-18,10,2,8,12
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-03-19,4,4,10,8
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-03-26,8,8,18,16
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-03-28,4,9,5,13
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-03-30,5,5,8,10
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-04-07,2,2,2,4
air_bebd55ed63ab2422,hpg_5014838c16a831ad,2017-04-08,4,4,8,8
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-01-19,9,4,29,13
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-02-05,5,3,31,8
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-02-28,7,3,42,10
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-03-05,3,6,37,9
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-04-08,3,3,41,6
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-11-20,8,8,44,16
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2016-12-26,6,4,17,10
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2017-01-21,11,8,36,19
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2017-02-02,3,6,30,9
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2017-02-10,2,7,28,9
air_4cca5666eaf5c709,hpg_f83413cde79ac5e7,2017-04-22,2,2,34,4
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-10-28,20,9,49,29
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-10-29,17,13,59,30
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-02,12,2,33,14
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-05,13,10,46,23
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-06,9,2,33,11
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-09,13,10,48,23
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-10,21,7,41,28
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-11,6,2,33,8
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-12,20,7,41,27
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-13,14,4,67,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-14,12,5,38,17
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-17,6,2,38,8
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-18,6,4,40,10
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-19,21,12,65,33
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-20,8,4,38,12
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-21,9,5,38,14
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-24,5,2,26,7
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-25,2,2,49,4
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-26,22,8,69,30
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-27,26,10,58,36
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-28,21,2,52,23
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-11-30,13,7,46,20
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-02,20,9,46,29
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-03,19,2,46,21
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-04,18,2,62,20
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-07,12,4,46,16
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-08,17,3,30,20
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-10,16,12,52,28
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-11,9,2,39,11
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-12,7,5,41,12
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-14,11,2,30,13
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-15,16,9,40,25
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-17,36,9,56,45
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-18,24,20,61,44
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-19,15,6,41,21
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-22,27,2,48,29
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-23,14,4,27,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-24,23,2,70,25
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-25,37,12,71,49
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-26,26,4,41,30
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-28,21,14,48,35
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-29,40,13,80,53
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-30,25,10,63,35
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2016-12-31,16,8,46,24
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-01,12,2,36,14
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-03,29,8,62,37
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-06,23,12,53,35
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-07,21,5,41,26
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-08,11,2,47,13
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-09,15,4,49,19
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-11,16,8,37,24
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-12,7,5,24,12
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-13,10,6,37,16
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-14,18,16,39,34
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-15,8,4,32,12
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-16,11,4,28,15
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-20,25,8,46,33
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-21,4,4,42,8
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-22,16,7,32,23
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-25,15,14,38,29
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-26,10,3,39,13
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-27,16,2,49,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-28,18,4,46,22
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-01-29,23,8,38,31
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-01,9,2,42,11
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-04,25,10,61,35
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-05,13,5,55,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-06,9,4,32,13
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-08,9,9,32,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-09,14,7,36,21
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-10,12,11,36,23
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-11,21,2,55,23
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-12,9,15,61,24
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-15,12,6,42,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-16,27,7,46,34
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-17,18,10,48,28
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-18,24,6,70,30
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-19,40,9,58,49
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-20,6,2,25,8
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-22,4,3,38,7
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-23,10,6,36,16
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-24,11,5,39,16
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-25,30,15,67,45
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-26,19,12,62,31
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-02-27,10,2,38,12
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-01,12,10,32,22
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-02,8,3,34,11
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-03,12,9,37,21
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-04,14,4,39,18
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-05,20,7,55,27
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-06,10,2,35,12
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-08,16,11,48,27
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-09,12,8,46,20
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-10,31,25,62,56
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-11,46,11,85,57
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-12,33,18,84,51
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-13,11,4,38,15
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-15,8,5,39,13
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-16,14,5,57,19
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-17,9,6,30,15
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-18,26,13,46,39
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-20,29,10,70,39
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-22,5,2,29,7
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-23,9,6,29,15
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-24,21,5,41,26
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-25,17,7,56,24
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-26,33,3,61,36
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-29,18,2,42,20
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-30,18,9,37,27
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-03-31,23,6,51,29
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-04-01,20,2,58,22
air_42c9aa6d617c5057,hpg_053676b196ae1e1e,2017-04-06,6,2,32,8
